File name,File size,Unique columns,Mean r^2 value,Median r^2 value,Mean MSE,Median MSE,Spearman coef rho,Spearman coef rho med,Spearman coef pval,Spearman coef pval med
CHEMBL3199.csv,894,1023,0.6468412355701825,0.6450703757666032,0.5717048502426354,0.5745715754687263,0.8057793440666291,0.8062955697611394,1.2045126234263856e-39,3.215217013814283e-42
CHEMBL3242.csv,949,1023,0.6865381093472592,0.6885264523364107,0.5455589861483295,0.54209841113866,0.7900933895682313,0.7947455878809747,3.2804482868119783e-40,1.2430812973586936e-42
CHEMBL1978.csv,1515,1023,0.5580926228393726,0.5616166974111723,0.5203925677720573,0.5162425980946502,0.7702790080773319,0.7718478357037366,2.466739309366308e-59,3.756427242709782e-61
CHEMBL2292.csv,1312,1023,0.47950685484140526,0.47575139464771377,0.4180127932245593,0.4210288375663734,0.6272375509356565,0.6183730968268276,1.3426922574671516e-28,3.8723684831643403e-29
CHEMBL267.csv,3650,1023,0.6220913840430198,0.6225249082524683,0.5249361878151865,0.5243339984598123,0.7662136475607403,0.7667269503235998,2.7595563338275757e-139,2.8710768746166354e-142
CHEMBL3357.csv,656,1023,0.386994536805355,0.38579757541449133,0.26243323475528796,0.26294566485345466,0.341535353637335,0.3737681132975324,0.0004647401222156736,1.012401312537963e-05
CHEMBL1811.csv,542,1023,0.6244072696706062,0.616759604469399,0.5832480901730551,0.5951239486833494,0.7886639743437284,0.7861492828647807,1.0933732460874594e-23,4.234694431627427e-24
CHEMBL2337.csv,636,1023,0.3666052749277717,0.37037004332628476,0.8522709025534155,0.8472051790260535,0.5876447957890072,0.5883681893320535,2.3328116617970257e-11,2.8121586453107457e-13
CHEMBL2850.csv,1211,1023,0.5326874511219917,0.5416803130957382,0.4225819776029304,0.41444990110230984,0.6239727524576415,0.6222964149631925,5.849684603956454e-27,1.9102866826860894e-27
CHEMBL4179.csv,1488,1023,0.5824667867386364,0.5779510857697285,0.3098523796416536,0.3132034919520659,0.6258737729821067,0.6267402415553974,1.6160749787260696e-32,6.300335355386483e-34
CHEMBL2468.csv,1007,1023,0.3396362815326167,0.3340505985900678,0.32772530252727067,0.3304973652269247,0.5086038757835354,0.49897537020344845,1.8378565375942275e-13,4.091651993807598e-14
CHEMBL249.csv,2446,1023,0.5664055927485917,0.5643574917862925,0.9993973826493319,1.004118077166816,0.763562042893786,0.7678887736046329,2.7190911350931277e-92,1.9074767929742717e-96
CHEMBL1293313.csv,806,1023,0.3465891001882137,0.34759212538633266,0.1865812731276816,0.1862948596036677,0.5569744073396788,0.5609332018243098,1.3077517476900842e-13,8.2761098501498e-15
CHEMBL338.csv,2897,1023,0.6451556539448466,0.6447369081293648,0.4767903908927812,0.47735304317474037,0.799955147986171,0.8012593005558667,7.76942101405888e-126,4.819702105960838e-131
CHEMBL4896.csv,581,1023,0.004618391407058042,-0.030362231497480963,0.19817903126274522,0.20514362243093903,0.19139225823352998,0.2006753535284026,0.06847656321559371,0.03004854915199271
CHEMBL3508.csv,540,1023,0.8264676491397879,0.8269802837980357,0.37343633036118307,0.3723331562000364,0.8926027701259723,0.8882886979680154,5.8119483146534715e-37,1.3164732276210117e-37
CHEMBL4608.csv,692,1023,0.5853117551309691,0.6024425555417832,0.49314264855321677,0.4727708912368418,0.7566990164030424,0.7545409857506011,9.452832158174341e-27,7.789925345104033e-27
CHEMBL283.csv,1976,1023,0.658239646748987,0.6563351107475621,0.5703123944665509,0.5734905878321302,0.8133809671370551,0.8135571073144081,8.026649438353304e-91,8.339735666829659e-95
CHEMBL3892.csv,889,1023,0.4412002959096822,0.4638717291803276,0.5421158014484272,0.5201212618530483,0.7104485091636423,0.7181298905577411,3.03805227091058e-27,1.6193594295921642e-29
CHEMBL333.csv,3617,1023,0.7494819020535382,0.7481401890201052,0.6617552081258253,0.6652994055110152,0.8601853935900067,0.8580313563090864,2.1695701400423392e-210,4.0589969869973335e-211
CHEMBL5608.csv,746,1023,0.13318754284756024,0.12329020764538723,0.39075267521266027,0.3952143210690551,0.37895361126546784,0.3719083104499213,2.8155570505099355e-06,2.785598790702837e-06
CHEMBL339.csv,4378,1023,0.5598489323263122,0.5590758754935239,0.5472439039792503,0.5482050527080466,0.7528925331225148,0.7530211619058029,5.5723222670346185e-158,4.7992278708598165e-161
CHEMBL4218.csv,551,1023,0.33218548400353365,0.3982050698114664,0.16106322572280515,0.14514064962359766,0.4437096674028676,0.44863751724796,1.2700340688836968e-06,7.881575311196566e-07
CHEMBL3286.csv,1002,1023,0.6175957950932328,0.6233166453559269,0.42124281111108014,0.4149409268334468,0.744698291703798,0.7468869850477851,1.3560871005630575e-35,4.094074829680516e-37
CHEMBL2094112.csv,570,1023,0.41605132610885026,0.3948454230885011,1.1605314982918364,1.2026758159436726,0.6190761147225803,0.625459257255984,1.458591330954886e-12,1.0116471270958308e-13
CHEMBL1889.csv,878,1023,0.6471830355335662,0.6523644392829377,0.6341868618385641,0.6248733125632284,0.8135720326350263,0.8158382331291676,1.7683926105258052e-39,3.021850486990002e-43
CHEMBL5763.csv,852,1023,0.7628491977464636,0.7615903966839577,0.40139000481865983,0.4035205907569897,0.8654387138472623,0.8678020571851087,7.52269221361428e-50,3.3040638566009965e-53
CHEMBL1821.csv,770,1023,0.5709278039376684,0.5649414374305688,0.7524748547959039,0.762973298436681,0.7498662751299937,0.752951476206201,1.7356292045838173e-27,2.038789936479507e-29
CHEMBL1957.csv,2145,1023,0.6913622113067082,0.6957053467999161,0.299234257266416,0.2950234477961312,0.7706283695057679,0.7685764011642775,5.715096365694415e-84,7.392728222318104e-85
CHEMBL1835.csv,923,1023,0.4263810576231126,0.42913238789153274,0.6655423496510386,0.6623501140461215,0.6702438582525765,0.673709910669495,1.688202828153307e-24,7.949872416274002e-26
CHEMBL3138.csv,614,1023,0.5447727060440295,0.5548539441966397,0.6265093125439585,0.6126349476531868,0.7506518592234592,0.7633685141212804,7.13293739401033e-21,1.022273855105664e-24
CHEMBL3831.csv,717,1023,0.2580704308031601,0.25218589930897783,0.25538062031592124,0.25740614317637234,0.4061755697241514,0.4100726997012593,1.3837723327652187e-06,3.3203375981421986e-07
CHEMBL5313.csv,992,1023,0.10834732471619324,0.10706599785006155,0.5410165059672705,0.5417939600178581,0.25741818442214126,0.2690561320191478,0.0007153053384421095,0.00012169015086105048
