File name,File size,Unique columns,Mean r^2 value,Median r^2 value,Mean MSE,Median MSE,Spearman coef rho,Spearman coef rho med,Spearman coef pval,Spearman coef pval med
CHEMBL249.csv,2370,2048,0.5222678968054886,0.5183300031275893,0.9094909700978248,0.9169878050756421,0.7565408489199018,0.7551548342898416,1.137763333730138e-84,1.3269659201035686e-88
CHEMBL1293313.csv,725,2048,0.2721776063264737,0.28026509442899394,0.1961650252824604,0.19398525955679335,0.49139615706747863,0.49960583577237005,9.61351176089825e-09,1.58302987717714e-10
CHEMBL338.csv,2786,2048,0.6794043980947548,0.6844355293733806,0.4782840438908552,0.47077829584257685,0.824318075644037,0.8282001792657466,2.9164506481568825e-130,6.160705978384185e-142
CHEMBL4896.csv,581,2048,0.010304982419110287,0.0007711092636146777,0.11327738721204894,0.11436860442733351,0.17175459972822102,0.19287067413565667,0.08185919216418844,0.03721293315324329
CHEMBL3508.csv,504,2048,0.7871334708040111,0.7897338198148781,0.4868173406941345,0.48087044526098066,0.8811257065145115,0.8877413149004961,4.0676288926385875e-32,3.9685412048183356e-35
CHEMBL4608.csv,659,2048,0.5097421971839733,0.5012168064414311,0.4958095074702122,0.5044314401773946,0.7159439480038421,0.7247897355276489,1.0173700235270763e-19,8.852129707690608e-23
CHEMBL283.csv,1966,2048,0.6789701182577816,0.6867859702934498,0.4905737655290869,0.4786301671850712,0.8172519434625547,0.8200165079161704,1.1493143144988298e-89,4.909421525228296e-97
CHEMBL3892.csv,889,2048,0.7227526566520045,0.7345673810000828,0.35462645633379386,0.3395142688642078,0.8147080142893819,0.8156501986007157,1.859368681453738e-40,1.0895096857091402e-43
CHEMBL333.csv,3585,2048,0.7559628976093109,0.755008365377153,0.7086088097416596,0.7113804782390449,0.8757277053594853,0.8756157847789344,1.1546659095921971e-219,3.627925916757098e-228
CHEMBL5608.csv,743,2048,0.27705098642685044,0.2706973348741597,0.38842833896027973,0.3918420490181251,0.36849251151520873,0.362236170318885,1.6193514124852038e-05,5.637241078458991e-06
CHEMBL339.csv,4313,2048,0.5670908934357783,0.5665020250834806,0.5394600379192523,0.5401938430964666,0.7562178016007595,0.7559430465993754,1.1124691750172966e-158,1.3556274487756798e-160
CHEMBL4218.csv,539,2048,0.07144780558655654,0.09550051286844874,0.07201529233841464,0.07014984766351409,0.45008386766278186,0.44776176720941135,1.2457025473879362e-06,1.1805180223703619e-06
CHEMBL3286.csv,995,2048,0.6856119746554028,0.6806028037364202,0.42392232817858255,0.4306767183812373,0.8019004270598783,0.7972314045570228,4.571591507298272e-44,4.6707972157686945e-45
CHEMBL2094112.csv,547,2048,0.5557253808277075,0.5351962373072384,0.9423250874746264,0.9858682612884854,0.7311479461839117,0.7174394886441766,3.60000765025695e-18,1.1705975018279997e-18
CHEMBL1889.csv,853,2048,0.573762178311488,0.5778390716126531,0.7453243241240743,0.7381954219253449,0.7797903372613482,0.7808089569544837,2.512786979199707e-33,2.343632632369688e-36
CHEMBL5763.csv,841,2048,0.7504485925174578,0.7555681484104768,0.4009895751610554,0.39276325993701233,0.8426028652329967,0.8341459417340159,4.451098849894914e-45,5.1455588255418603e-45
CHEMBL1821.csv,758,2048,0.5941431721496964,0.6070943680838691,0.7255507616836951,0.7023978924205972,0.7530592722558331,0.7632705258020848,6.677722389308449e-26,2.9601539008980854e-30
CHEMBL1957.csv,2138,2048,0.6912285897538454,0.6904119239411555,0.359767885347936,0.3607194311281401,0.7715107339383042,0.7712777577539257,1.0170612169688665e-84,1.30867243294864e-85
CHEMBL1835.csv,921,2048,0.4176896130805236,0.41759077374509357,0.6283936649617996,0.6285003263122211,0.6324686291286593,0.6368099736005826,3.456313979484939e-20,1.9761916113459494e-22
CHEMBL3138.csv,610,2048,0.43352285299602594,0.42471286819130305,0.680954972119306,0.6915453427790944,0.6569149806993543,0.6551523013207566,4.0325361907241394e-16,2.681678343871218e-16
CHEMBL3831.csv,713,2048,0.255590488434868,0.2406015998343769,0.20153408965031136,0.2055920335266848,0.4146113528387819,0.41315598409772175,1.122090596632401e-06,2.924227931291449e-07
CHEMBL5313.csv,923,2048,-0.011306228318103928,-0.012194332539309904,0.5657787016389517,0.5662755545595846,0.16709238115605077,0.1622994386864473,0.02628504047083414,0.027299824606255203
CHEMBL4777.csv,995,2048,0.7257614195738402,0.7235518775001328,0.568407419069181,0.572987081440132,0.8336538880064455,0.83071058466423,5.2955050519537286e-52,5.2699545196658454e-52
CHEMBL1991.csv,1263,2048,0.7959185803805601,0.7912230317740887,0.26392539945817994,0.2699978510510255,0.8306948396012821,0.8300143559235297,8.350857704403007e-62,1.3695863595112647e-65
CHEMBL4175.csv,516,2048,-0.05006905753522526,-0.06275567938827242,0.092202256484333,0.0933162167078254,0.21713851240908588,0.21878068814670174,0.1218499261802625,0.025663084607372343
CHEMBL340.csv,3612,2048,0.5112407442698281,0.5170110574403025,0.41888534848962633,0.413939969727034,0.6467804528752239,0.6470717002947707,3.4157419218178145e-86,5.331814326139601e-87
CHEMBL2094128.csv,1188,2048,0.5523930631073231,0.5600790384427856,0.6603392253808542,0.6490003684932706,0.7424842836852189,0.7448268952463584,2.2315786103193486e-40,2.3703423888815308e-43
CHEMBL5600.csv,817,2048,0.2903559480344938,0.2932892397206872,0.27517090045209625,0.274033490066787,0.41842409387535434,0.40360303714371665,8.937335908960525e-08,8.375801971146283e-08
CHEMBL1907594.csv,503,2048,0.7888806781877801,0.7974154081705505,0.3744100487401397,0.3592741121455953,0.875892517466607,0.8838085960213569,1.6872098200659067e-30,1.9765326808415595e-34
CHEMBL2039.csv,1163,2048,0.43645615228085133,0.4407634901856512,0.9599725696494998,0.9526352058337916,0.666887914419745,0.6703492093160468,1.60856603924226e-28,9.132704669241666e-32
CHEMBL1833.csv,1236,2048,0.4320169112043519,0.43940318678868107,0.5318433600136259,0.524927059683125,0.6702550394013169,0.6767199604458408,3.0571700393325864e-30,1.4468469761826193e-34
CHEMBL5650.csv,672,2048,-0.023486463302269934,-0.011310767254943288,0.2761935263533396,0.27290784691575587,0.2186491446313425,0.22514355422160948,0.021447495017759565,0.008654640739807805
CHEMBL4482.csv,1153,2048,0.5330629398811797,0.5317306405764335,0.15844550917035977,0.15889759759883895,0.44245324312650586,0.4574246000987333,2.502636645984916e-10,2.402591116089991e-13
CHEMBL2002.csv,697,2048,0.4766161490308102,0.4661065110560494,0.5852471903279672,0.5969990548241744,0.7024076851251448,0.6944992176392492,4.778285137297122e-21,1.8029280711663018e-21
CHEMBL1741217.csv,882,2048,0.30692259347509865,0.30008212939391954,0.19147337851986668,0.19336316277186583,0.5127122585605653,0.5078428939107099,9.597454475677219e-13,5.401463405741321e-13
CHEMBL3766.csv,531,2048,0.7093459727681088,0.7156132017131097,0.5636196353785754,0.5514665841153384,0.8339707507240789,0.8373565402881307,4.159672481943319e-28,2.6654156581306014e-29
CHEMBL1926.csv,578,2048,0.7184216561595707,0.7218029336086027,0.4248511376159513,0.4197493973641141,0.86202031462834,0.8620126258101812,1.1146621782888454e-34,1.9750985981686402e-35
CHEMBL4036.csv,1278,2048,0.3694149395710985,0.36779992841842535,0.4390413798652412,0.44016582249711245,0.5575731066179319,0.5620973655263412,1.0960972613096028e-20,1.003607331337571e-22
CHEMBL5645.csv,523,2048,0.5992571247934837,0.6107431964590957,0.8189517909871336,0.7954790368998352,0.7673436919015966,0.7693633598203096,1.4904800363679323e-20,9.097317267245211e-22
CHEMBL2250.csv,712,2048,0.37651661663112124,0.37787321205781765,0.3486211288959296,0.34786258770345296,0.5686226670735544,0.5673154240719698,1.1573563526331982e-12,1.4968043655827158e-13
CHEMBL1293246.csv,566,2048,0.11769307470825899,0.1309221659802855,0.13896810801509693,0.13688445466031376,0.28596110358966087,0.30113921413806816,0.003589184096528547,0.001130836576663196
CHEMBL3891.csv,519,2048,0.6069179989500364,0.5950492091346137,1.0056329442713767,1.0359972092724203,0.702324912441523,0.6980869371036669,3.8001218300507676e-16,1.779547979813012e-16
CHEMBL4128.csv,795,2048,0.6396101359492842,0.6400233473364524,0.5029394098496696,0.5023627557538254,0.7738206955591665,0.7752352777734062,8.751234804590764e-32,3.884358504899124e-33
CHEMBL2534.csv,1038,2048,0.5246609279264522,0.5256479603955133,0.282751131868397,0.28216400456451163,0.4848137083109778,0.4831903537332768,3.2085133621100517e-13,1.4457324131130713e-13
CHEMBL2095162.csv,698,2048,0.0938602758234917,0.09759952573886932,0.16222082358364207,0.16155140783607747,0.3595062756309695,0.36078975460471263,1.3647698357820096e-05,1.191888118894044e-05
CHEMBL211.csv,1889,2048,0.6854230651659435,0.6873805957552903,0.6386190126002514,0.6346450522946016,0.7969122136719596,0.7975505659166097,4.032021641877793e-82,1.5108061276890122e-84
CHEMBL301.csv,2570,2048,0.6569691980904594,0.6611691153901423,0.4618024141589164,0.4561483098118295,0.7882355491704562,0.7956944986258343,9.679309910006995e-102,1.448978115364109e-113
CHEMBL3835.csv,1054,2048,0.5279095730458104,0.5288626654317219,0.19387217314859534,0.1934807691261496,0.5924378811550467,0.5853072120797359,3.162335735279451e-20,8.597462622658867e-21
CHEMBL3222.csv,957,2048,0.3952544428963426,0.39961055028984005,1.4249817072713296,1.4147172691490015,0.629497694152121,0.6308116511934818,4.033695968050978e-21,1.0608503793490497e-22
CHEMBL4203.csv,1112,2048,0.4009309893938662,0.4083065173324587,0.6190234976054863,0.6114022970085549,0.5920501700014481,0.5982017167019762,6.210912290901496e-21,4.933562898808461e-23
CHEMBL2949.csv,1158,2048,0.4396631509721411,0.4423656233420682,0.6814381451496607,0.6781516081991169,0.6305083846683723,0.6239864123383589,6.358119390480956e-26,1.9405402489872027e-26
CHEMBL5683.csv,667,2048,0.15650904900839718,0.14426587911313682,0.08178801103133934,0.08297515419307087,0.3369849979644008,0.3462380266606294,0.00018360581475287144,4.168517675881969e-05
CHEMBL6166.csv,1041,2048,0.3415807763385115,0.3462081454165551,0.5801581970243822,0.5760808462958372,0.45963439121693456,0.4639773167969426,5.4117967749619244e-12,1.4890998200916335e-12
CHEMBL2993.csv,646,2048,0.44663117408534686,0.44898825780652807,1.0475658016313418,1.0431036776694254,0.6851486838909008,0.6856982980507697,4.682064756436399e-19,2.247850812820913e-19
