File name,File size,Unique columns,Mean r^2 value,Median r^2 value,Mean MSE,Median MSE,Spearman coef rho,Spearman coef rho med,Spearman coef pval,Spearman coef pval med
CHEMBL249.csv,2370,2048,0.6843919631573095,0.6856659219721877,0.6220290855858849,0.6195182514366022,0.8025538762137134,0.8028601937193708,1.6256977298085139e-105,4.299123574166026e-108
CHEMBL1293313.csv,725,2048,0.2391137779410224,0.2441383774456991,0.16926578356562025,0.16814801753489744,0.40640459781329835,0.41125036293593,7.455007891312794e-07,2.7700510149300317e-07
CHEMBL338.csv,2786,2048,0.6040351137629243,0.5925648021044617,0.5657570197830462,0.58214587032367,0.7799737119854151,0.7732550221862572,1.8134738181165254e-111,4.347405172310034e-112
CHEMBL4896.csv,581,2048,-0.14568068445799992,-0.1401132882082039,0.062636235243507,0.06233185659252101,0.11188248481114993,0.11425327148265335,0.24463577224613972,0.2199765748877661
CHEMBL3508.csv,504,2048,0.7867849486862832,0.789560161233106,0.511886562093937,0.5052238335439584,0.8690898442434236,0.8715146289400891,4.745584682620901e-31,2.1048543727223897e-32
CHEMBL4608.csv,659,2048,0.5437212632617683,0.5329612013686246,0.5750803296118131,0.5886419958520321,0.7442007585145255,0.7410818156514235,8.939268403573274e-23,3.02286762537875e-24
CHEMBL283.csv,1966,2048,0.635767659274479,0.6346498217852783,0.620754636410115,0.6226597467657528,0.7936102930356101,0.7923500810705103,3.417594033172789e-85,3.744162160138394e-86
CHEMBL3892.csv,889,2048,0.6022963906708215,0.6057244764120215,0.40686191932103827,0.4033548916965863,0.7593449697979644,0.7556140330734794,2.1383814149493834e-32,3.621755955183112e-34
CHEMBL333.csv,3585,2048,0.7678047008836032,0.7663555935327376,0.6566311841508197,0.6607291528839571,0.8735588081299642,0.873251293996633,6.064458988189265e-222,1.9440427479950625e-225
CHEMBL5608.csv,743,2048,0.20527089040753319,0.18843658219583603,0.5005911978896981,0.5111949450176462,0.3865631104574695,0.35529275708840563,1.0610298641243566e-05,8.73521207191718e-06
CHEMBL339.csv,4313,2048,0.5124668663564051,0.5150792712673461,0.601796690641058,0.5985720141595452,0.7236637475426566,0.7272659984591173,1.64501683395852e-135,6.935534064443022e-143
CHEMBL4218.csv,539,2048,0.17498787268215527,0.1968379319504302,0.06444552772876755,0.06273871815128079,0.5005295801114811,0.5035114498585002,1.84205871884385e-07,2.785882957638654e-08
CHEMBL3286.csv,995,2048,0.612906854186654,0.6135851245668786,0.43552490298131274,0.4347617697542396,0.7698163211490792,0.7648595433061536,7.735509103891068e-39,1.7608957805938414e-39
CHEMBL2094112.csv,547,2048,0.5489681726012232,0.5674801772276823,0.8650772268452851,0.8295712765934743,0.7441460170083873,0.7493591067805382,2.1953930191627707e-19,4.685657270028522e-21
CHEMBL1889.csv,853,2048,0.6294556904986474,0.6168154159456949,0.624669055785583,0.6459782168424321,0.7921562844852754,0.7894993909606643,2.198505566957369e-36,1.1460558634226502e-37
CHEMBL5763.csv,841,2048,0.7311941192746616,0.7284858396007525,0.49062400326632716,0.4955671503879327,0.8279730738064803,0.8272639694477966,5.276402073914644e-43,1.1297780259685839e-43
CHEMBL1821.csv,758,2048,0.6065552920825533,0.5919066302465672,0.664908372014945,0.6896641196398609,0.7654224717634995,0.7577756361268375,6.57081719427113e-28,1.3186548027035163e-29
CHEMBL1957.csv,2138,2048,0.6528574849291001,0.6550758619698664,0.3317009048420066,0.329581205756596,0.7394944639221919,0.7421193118746853,1.836481429855446e-72,4.98291189408835e-76
CHEMBL1835.csv,921,2048,0.5040254352762261,0.5029195870889684,0.5507131095778726,0.5519410053960079,0.6512919486269807,0.6517193751981564,4.512621419492942e-23,9.56394384019608e-24
CHEMBL3138.csv,610,2048,0.6295292500209629,0.627354533674627,0.6085744004575636,0.6121468193238614,0.8326828807383484,0.8282525364306087,5.756419242656427e-32,5.71818527876978e-32
CHEMBL3831.csv,713,2048,0.2582219193393288,0.24355540482916493,0.2477670849048156,0.25266596186092755,0.3611238037009727,0.3517739814243094,0.00014870533445907665,1.645855453249256e-05
CHEMBL5313.csv,923,2048,0.011471596685512253,0.013238955227771076,0.595698263497883,0.5946332334885562,0.21242956003900834,0.21244908800365495,0.00903069735345204,0.0036931060267118517
CHEMBL4777.csv,995,2048,0.7863027850613131,0.7863554351346647,0.46491419978587817,0.4647996556317678,0.8247566550559696,0.8242922852105035,9.297008317627283e-50,1.4680751850852175e-50
CHEMBL1991.csv,1263,2048,0.7634787394236868,0.7630007173077823,0.28975989382570805,0.2903455140664142,0.8247398203897227,0.8246874626100109,5.2006582717203964e-58,4.5947428941390945e-64
CHEMBL4175.csv,516,2048,-0.08939439087788012,-0.04411855679158716,0.13014950631891545,0.12474042077207356,0.14855857032738032,0.11909514569624001,0.20836967129881434,0.22853209072998226
CHEMBL340.csv,3612,2048,0.56379088720529,0.5706760002694002,0.3922760173473776,0.38608434309630196,0.6768449501498391,0.676232999047474,5.4635598637929086e-95,8.982715487487764e-98
CHEMBL2094128.csv,1188,2048,0.618266832306629,0.6091692709396295,0.5928469290354104,0.6069758069391226,0.7713463136847352,0.7629364450332538,4.7746106094484345e-45,1.3219226686611093e-46
CHEMBL5600.csv,817,2048,0.2551194524566875,0.28960024807246165,0.3245875992279509,0.30956231939576007,0.46065429467190144,0.455688093092051,5.591958688318652e-09,8.719117128263208e-10
CHEMBL1907594.csv,503,2048,0.6184102962562021,0.6050802378319071,0.5410453458778275,0.5599456621074986,0.7995491966823561,0.7945321168278268,2.562260210322924e-22,3.5632709653410254e-23
CHEMBL2039.csv,1163,2048,0.5668984565295281,0.563401505521024,0.7314490985275448,0.7373549691053062,0.7364962721338368,0.735811126846399,1.3482717841642443e-39,5.558982536503742e-41
CHEMBL1833.csv,1236,2048,0.3665167041578882,0.37009419811308,0.5738653076285314,0.5706244965722489,0.6118389828065982,0.6197308730611102,6.478868687269903e-25,1.056176129699186e-27
CHEMBL5650.csv,672,2048,-0.04444938508961101,-0.013660458300986944,0.13615724566464388,0.13214351792603285,0.24858820621953073,0.26459537882763157,0.007486943931547472,0.001927391275688106
CHEMBL4482.csv,1153,2048,0.5407757385723252,0.5520178056553844,0.1742760508850391,0.17000967556564883,0.29911575914343735,0.30691426897981483,1.0378596594970543e-05,1.988012558170307e-06
CHEMBL2002.csv,697,2048,0.5156508084243934,0.5281876691290065,0.4550481555756026,0.44326972084386634,0.7119716027417011,0.7111452752022106,1.3149396357530978e-21,7.243570067138659e-23
CHEMBL1741217.csv,882,2048,0.32278355727089536,0.3133088700337737,0.15425404933396922,0.1564121612466233,0.546435383037652,0.542274999199724,1.3219847511788274e-14,6.411218791301822e-15
CHEMBL3766.csv,531,2048,0.8154028294606774,0.8105448323612301,0.36149707069142434,0.37101049777021894,0.8980167054964039,0.8981380895268941,2.8838494613236347e-37,2.943274794689147e-39
CHEMBL1926.csv,578,2048,0.7160324856653093,0.7315884980887892,0.3997082403424715,0.37781184009013025,0.853895272848183,0.8633800166065447,5.304472439614369e-32,1.1656185940579277e-35
CHEMBL4036.csv,1278,2048,0.3003163009358517,0.2963441788134624,0.4900662050825996,0.49284832337011664,0.4551350775011601,0.45435468963229186,3.420711153381858e-14,1.9149735405153694e-14
