File name,File size,Unique columns,Mean r^2 value,Median r^2 value,Mean MSE,Median MSE,Spearman coef rho,Spearman coef rho med,Spearman coef pval,Spearman coef pval med
CHEMBL1945.csv,842,134,0.5839498584816211,0.5751043555922434,0.7787889441179556,0.7953465153526874,0.7773519995564747,0.7735379834799588,1.978414583192757e-34,6.607487611676976e-35
CHEMBL225.csv,2734,145,0.5813779715450991,0.5806131187955047,0.6638360974995982,0.6650489741041252,0.7600861524693705,0.7616190829648875,3.202010538195139e-102,9.305367669652958e-105
CHEMBL1952.csv,536,138,0.2593766006152617,0.27163150273553793,1.1689458910636485,1.1496036484464365,0.5359542483193246,0.5310484297424413,1.1263147876294988e-08,3.369929580387293e-09
CHEMBL3905.csv,916,147,0.3383204320410641,0.3452054204419731,0.6430744315153307,0.636383035534098,0.4680704435560621,0.4878377788918082,1.1147748318870298e-09,2.159828068999612e-12
CHEMBL3142.csv,689,141,0.11559974443914463,0.10179614873160281,0.7551452507187916,0.7669314523575306,0.47488679799138866,0.47203007075784337,2.3946939891521572e-08,5.079204254277519e-09
CHEMBL2492.csv,632,143,0.5256447684801813,0.5250033134706691,0.7288245589731841,0.7298101245015985,0.7673905160586637,0.7611253142679667,1.669639700406629e-24,2.9257364792791163e-25
CHEMBL1801.csv,888,150,0.5476099897667249,0.5555018084005069,0.5189727890161174,0.5099194522179171,0.6720750545927963,0.666147571048378,1.531437631710302e-21,3.4322097621053974e-24
CHEMBL4045.csv,965,145,0.2929114355504655,0.31295074612864104,0.3646999080074826,0.35436409564699917,0.39993535979715666,0.4042126066531293,1.9877200507472114e-08,5.552065843820554e-09
CHEMBL287.csv,1871,145,0.5014197573526857,0.5028038139212228,0.6472592301393151,0.6454624413530929,0.7112777777495782,0.7106405449107122,1.0599071088879162e-55,6.386348723832858e-59
CHEMBL5314.csv,945,146,0.45236756513607046,0.4324339362087464,0.27584172398358475,0.28588226617668616,0.441646318525547,0.4425060626945069,7.956869246257607e-10,1.8259803712676793e-10
CHEMBL4618.csv,508,138,0.483837923986613,0.45618091143736084,0.7694105373555941,0.8106371169050351,0.6774316010393358,0.6749034573662479,3.330637873275718e-14,7.358131647764853e-15
CHEMBL4523.csv,1099,145,0.5803244025680552,0.5926121548216858,0.34199419908212697,0.33198089352846893,0.711055609809437,0.7070263799609552,1.3102890205898036e-32,1.2003797872036861e-34
CHEMBL3199.csv,871,146,0.6051745705650999,0.603637778039881,0.638967958723584,0.6414550355672062,0.7745431325827651,0.7741114002563741,1.034298058771814e-34,3.471734202323736e-36
CHEMBL3242.csv,937,151,0.7381776987450256,0.7416432956207597,0.40181532969324757,0.39649672259013885,0.791455726908836,0.7894463083232829,5.84547843611486e-40,2.776349467907605e-41
CHEMBL1978.csv,1489,144,0.5409828513396594,0.5318315253998213,0.7104569556149546,0.7246211827817016,0.6845850605929907,0.6810818452640692,8.16509815822802e-39,5.790799498144511e-42
CHEMBL2292.csv,1308,146,0.4351799913843634,0.4372044191517581,0.41378544981727094,0.41230236008677945,0.5689022238206333,0.5598091955244044,5.669121354647505e-23,5.18864391962706e-23
CHEMBL267.csv,3620,149,0.5760663769340567,0.5796427477922608,0.5986256746616471,0.593575574123857,0.7314088403565809,0.7283984568835317,5.59006801290544e-120,1.1183972913317682e-120
CHEMBL3357.csv,653,143,0.09712359205646497,0.08547110937902946,0.29444841412732115,0.29824855223573826,0.22506409848591144,0.22437786378661967,0.013848952376127885,0.009982136813129316
CHEMBL1811.csv,539,137,0.5685114032228896,0.5733156396604517,0.610543884231239,0.6037460286279551,0.7726972210607299,0.7837765402373356,1.6954883865925513e-20,1.154711719132444e-23
CHEMBL2337.csv,629,128,0.35895792898263373,0.36037835332189727,0.7296663381356066,0.728049539686506,0.6120493637987772,0.6163269959227224,1.9077294201903706e-13,1.561324422339781e-14
CHEMBL2850.csv,1207,147,0.49602309227272273,0.48921781891327076,0.5759321022031301,0.5837089970010502,0.6503036769416759,0.648028519363401,1.3615909700619502e-28,3.265930419024624e-30
CHEMBL4179.csv,1484,145,0.471816695257745,0.4674262851291755,0.3873508244946899,0.39057059491890106,0.6080962991200112,0.6001063333790148,7.416216029737883e-30,1.9259464853898534e-30
CHEMBL2468.csv,1003,145,0.18596424510705178,0.19072631441494814,0.4731554857834525,0.4703875493590771,0.4563265826324063,0.4575884596561522,2.952896514031754e-11,8.532669944010192e-12
CHEMBL249.csv,2370,150,0.45774619924343557,0.4601131838270226,1.6940487618174878,1.6866540929420049,0.7665520709671643,0.7642438694664759,5.229256820180689e-90,5.887859027717099e-92
CHEMBL1293313.csv,725,149,0.2905419263031245,0.2975946366825293,0.16789201724921662,0.1662230056239029,0.4656259904028121,0.4818872315428673,3.9922841792769315e-08,8.429228304747258e-10
CHEMBL338.csv,2786,145,0.5937685799779577,0.6006218338453917,0.6114318823670709,0.6011168311278606,0.7803605430876723,0.7855279439813446,1.1402802496902364e-107,5.568676115807782e-118
CHEMBL4896.csv,581,141,0.07557253952569845,0.07124097697650478,0.180186707472185,0.18103100302518443,0.26632432914183546,0.2588850638822039,0.006954908675381987,0.004826051466216771
CHEMBL3508.csv,504,133,0.7791271726358457,0.7845595549498372,0.5044753333929998,0.4920677280226445,0.8712971270889017,0.8740411631809679,5.92471347362839e-31,8.395750470638761e-33
CHEMBL4608.csv,659,141,0.5311430829143651,0.5304580149752094,0.554472152649643,0.5552823168619917,0.7910305194155886,0.7856170953866483,3.0818418503044457e-28,6.926379134369014e-29
CHEMBL283.csv,1966,152,0.5791810231185487,0.5815286708917484,0.6696909226313453,0.6659548781808345,0.7644751069559051,0.7685538521169764,1.8575643211611383e-73,4.830157811490264e-78
CHEMBL3892.csv,889,143,0.7133416535462077,0.7114277582528751,0.32209190589899384,0.3242423759283741,0.804150545604896,0.8049664948218681,3.3759849617752454e-40,9.340496508263613e-42
CHEMBL333.csv,3585,152,0.7411359021093289,0.7401903067361228,0.7889283050424065,0.7918101529352511,0.8661286083833026,0.867395765201704,7.1033886872655384e-214,6.568847260922803e-219
CHEMBL5608.csv,743,144,0.26773448841633274,0.2792255505525395,0.5325017958888282,0.524145521931631,0.41464365458610564,0.4179896037595058,1.1655092866032322e-06,1.1322089630072132e-07
