File name,File size,Unique columns,Mean r^2 value,Median r^2 value,Mean MSE,Median MSE,Spearman coef rho,Spearman coef rho med,Spearman coef pval,Spearman coef pval med
CHEMBL1941.csv,532,167,0.5803810929657288,0.5814908577147273,0.2972875513254589,0.29650131591221496,0.7423554261774992,0.7393464736718219,6.376678270940057e-19,9.588887008222327e-20
CHEMBL2093863.csv,1097,167,0.6403769470243846,0.6350624934334828,0.6218382836475536,0.631027713168678,0.8047321756039659,0.8035495825883042,6.084729365761766e-50,5.1127914155902336e-51
CHEMBL4561.csv,1182,167,0.4088560644212519,0.41060630788275065,0.8125163959494255,0.8101107187128338,0.6477413042484221,0.6424163638870171,9.90724554712487e-29,5.581014611433489e-29
CHEMBL319.csv,690,167,0.5367891602617929,0.5359853198632956,0.7747507969433897,0.7760952732291843,0.7150482695530521,0.7175452784422309,1.765293266363908e-22,4.110401003755083e-23
CHEMBL4073.csv,595,167,0.6285719500696721,0.6216921283485137,0.49882209948262374,0.5080615931494541,0.7120068660739978,0.7122156392041932,1.3817929421482304e-19,1.0701168817722919e-19
CHEMBL3836.csv,899,167,0.25099745818591235,0.25102072965971733,0.433862976600033,0.4338494964977219,0.4319839007136978,0.42900296471521976,4.239535009714483e-09,1.8702865305662124e-09
CHEMBL1907610.csv,3057,167,0.6696065270962794,0.6649168244311283,0.4919286568766699,0.4989112377156414,0.8174555941761271,0.8150678856898902,8.795773412904523e-144,9.968594203586556e-147
CHEMBL3979.csv,1509,167,0.6672938170663326,0.6748853370676285,0.5861392518177828,0.5727650253021112,0.8209391806465879,0.8246690988817948,2.1322250091976062e-72,3.180176520032885e-76
CHEMBL2094126.csv,788,167,0.5530874647262515,0.5576246597068417,0.4865284388752517,0.4815890509267194,0.7563892589619867,0.7606261221173868,6.440398147745925e-29,4.48285227217932e-31
CHEMBL3869.csv,687,167,0.5859917415050225,0.5864585494105345,0.5779492340595089,0.5772975773210072,0.7766276116618481,0.7789148534636084,3.669340371291311e-28,2.4069481048047503e-29
CHEMBL4026.csv,709,167,0.3716750268712861,0.34990990498273467,0.5163710337893106,0.5342580810511409,0.5243516211532573,0.5288992253699504,2.2906325626026083e-10,1.3233176808104413e-11
CHEMBL2094125.csv,863,167,0.6891111579883952,0.689278403158053,0.6314392878274012,0.6310995999500946,0.82671174317049,0.8280635989090466,4.017042055231668e-43,7.759003529445762e-45
CHEMBL255.csv,2247,167,0.7138849386891233,0.7103854131692164,1.4647223273689014,1.482637613410538,0.8495437088328248,0.8517847748540518,1.2229493864973577e-123,7.338879885459382e-128
CHEMBL231.csv,1520,167,0.6876383851373673,0.6874731603372743,0.531797523135326,0.5320788193486543,0.8359082271274569,0.8381673084621554,2.2347600972511372e-76,1.6935151318981757e-81
CHEMBL2622.csv,502,167,0.5394712323822889,0.5435599116873113,0.41643570608198155,0.4127384950214486,0.7273714191781281,0.7204165689641983,3.9857124835731286e-17,2.0310584696600527e-17
CHEMBL219.csv,2047,167,0.4761481622007599,0.47846096661274906,0.6637151016886775,0.660784801354258,0.6730213746056996,0.6749596566013513,7.214374574569917e-52,7.904957482444399e-56
CHEMBL202.csv,777,167,0.6325704941872836,0.6336263369319648,0.731182811055181,0.729081689468931,0.8132139006909057,0.8163429511051825,1.7014857539560278e-36,1.5171877405795723e-38
CHEMBL1900.csv,670,167,0.458170137893826,0.4480127399240966,0.7918153092259895,0.8066590522103079,0.6543011996141901,0.6585689782906995,3.390274488065041e-17,5.2300338793225804e-18
CHEMBL227.csv,928,167,0.8059392336621446,0.8097693047495216,0.6689667133127019,0.6557636835842929,0.8658474917871951,0.8683860575664433,8.13258949739588e-55,6.0280048402809026e-58
CHEMBL3009.csv,785,167,0.3963380216742884,0.3977092754269772,0.22745399004199535,0.22693731490158953,0.2980768068271473,0.30137935824036116,0.00027271855104426716,0.00012522309608762515
CHEMBL3105.csv,1295,167,0.5724976721513805,0.5751920410004578,0.47977502281992734,0.4767512009788702,0.7549748287899405,0.7537096788143604,6.930517370438097e-47,9.281738313313079e-49
CHEMBL2146304.csv,847,167,0.0674317439107103,0.09341381743606292,0.13062637794988596,0.12698702594097577,0.1817588737377313,0.1670248856652093,0.03513239638619545,0.02948154867996034
CHEMBL286.csv,2255,167,0.6108130193558405,0.6156161587430453,0.8176068269624148,0.8075163569592021,0.794840454830197,0.7982846329507506,1.7829182151586449e-96,6.345870461402362e-101
CHEMBL3553.csv,859,167,0.4047522877745595,0.3958730515335859,0.23592386470058288,0.23944311170739307,0.4904780167251621,0.49153518504116567,1.985510305339679e-11,7.550053169539766e-12
CHEMBL4516.csv,832,167,0.36725978996200614,0.3618231682300893,0.1947227021638469,0.19639579588775924,0.4908769517046787,0.48814476396207274,5.7268398826191614e-11,2.2075259424767674e-11
CHEMBL1974.csv,1895,167,0.5028532023318701,0.5073894975258746,0.7258864000000338,0.7192629338464582,0.650030353633152,0.6592746278225277,1.7408741197437765e-43,1.275777168981808e-48
CHEMBL5113.csv,710,167,0.5620509895716979,0.5577176261321988,0.6911327736201514,0.6979713082936656,0.6725256886250177,0.6728528190775308,1.7910463916999676e-19,4.6840531348708517e-20
CHEMBL2916.csv,550,167,0.629261874769373,0.646160116413907,0.24339491015239184,0.23230097152860926,0.7470937769090382,0.7536771859685116,1.4420690208300419e-19,2.0826481089585146e-21
CHEMBL3231.csv,1472,167,0.5033829232883376,0.49757217460719017,0.5872388363661727,0.5941099196493489,0.6878319803099952,0.6869915355912543,5.755989326614416e-41,1.5869336220492213e-42
CHEMBL4630.csv,2751,167,0.6268780834354126,0.6282847707531998,0.6938020276880369,0.6911863611456112,0.7528267279524791,0.7557120432516248,1.3277603599185727e-98,5.426903506651927e-103
CHEMBL220.csv,2572,167,0.7096003510927862,0.7107644410805807,0.6315143978177099,0.628982922347908,0.8406254750698781,0.8432520550464043,8.107141375611345e-131,2.0517703795658804e-140
CHEMBL4792.csv,667,167,0.7360790422475257,0.738293120291396,0.6341988361052279,0.6288784336240211,0.8479722070580709,0.8473933809845182,1.7290019330605627e-37,4.171035122862787e-38
CHEMBL313.csv,3476,167,0.6502808626958712,0.6499569711102444,0.6031475266544437,0.603706130367929,0.8144599540749295,0.81252002466228,4.434865353169179e-164,8.136384938293127e-165
