File name,File size,Unique columns,Mean r^2 value,Median r^2 value,Mean MSE,Median MSE,Spearman coef rho,Spearman coef rho med,Spearman coef pval,Spearman coef pval med
CHEMBL2916.csv,550,9140,0.5138727954189266,0.501850259535422,0.4227895521281061,0.4332456683744935,0.7426565580419566,0.7433320890088843,1.2698226840874833e-19,1.414132881443485e-20
CHEMBL3231.csv,1472,10718,0.5919871466493672,0.5925556814671589,0.4015308834181915,0.4009713807315306,0.7010375177654664,0.7096868607114052,4.4887851733614864e-41,1.769613502421535e-46
CHEMBL4630.csv,2751,12218,0.6935033461651503,0.692688875565179,0.600332003998387,0.601927299612094,0.8016619423298061,0.7983776792969516,1.9596123326996823e-120,4.897301000955768e-123
CHEMBL220.csv,2572,10106,0.7185015224554145,0.7159840006748625,0.6204633617004599,0.6260123438503477,0.8443437606647073,0.8451703112518271,3.119122155513559e-139,1.135934153706583e-141
CHEMBL4792.csv,667,8932,0.7694571842107046,0.7672893447719311,0.7126261362450104,0.7193270999595535,0.8762226787133528,0.8744576804670728,8.373468304941967e-43,2.6794272814666946e-43
CHEMBL313.csv,3476,9489,0.6982051337959906,0.6970563129708909,0.5324350426816247,0.5344618248888209,0.8447414430328649,0.8438852237252863,2.28444846169775e-188,7.749937876360619e-190
CHEMBL4153.csv,961,6795,0.6552998769810197,0.6575173532053109,0.5703470670159797,0.5666779906906646,0.8033869788565852,0.8090318823487418,9.166553908402483e-41,5.882832070352928e-46
CHEMBL1945.csv,842,4763,0.6485061709607418,0.6495048487441291,0.8591571756634749,0.8567161052580056,0.7980058828947222,0.7962793056898166,1.075858237554068e-37,2.704257931112701e-38
CHEMBL225.csv,2734,10308,0.6174733417126195,0.6157319300775591,0.5494296449845443,0.551930864587661,0.7724725506123873,0.7701216041218149,1.1298524409792865e-107,1.720020977057858e-108
CHEMBL1952.csv,536,6677,0.5020564114042424,0.5063625812576236,0.716061543381044,0.7098691097361632,0.6728927000485749,0.6777801598576453,1.0889970613060613e-14,7.863038019721962e-16
